index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
5179,3,3,0,0,6,2,0,0,10,0,6,3,3,6,7,0,2,2,1,7,1,5
5113,3,2,5,0,6,2,0,0,10,0,6,3,3,7,6,0,2,2,1,7,1,5
1403,3,3,3,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,1,0,0
6054,2,2,7,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
3195,3,2,7,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,1,4,6
3422,3,2,0,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,0,5,6
1689,2,0,0,0,6,2,0,0,1,1,0,3,3,3,3,0,2,1,5,0,5,6
1244,3,3,0,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,3,0
6724,2,2,7,1,8,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
4241,3,0,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,4,0
4104,2,2,0,1,4,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
540,2,3,9,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,2
80,2,3,0,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,1,3,0
6870,2,3,7,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
6422,2,3,7,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
5202,2,2,0,1,4,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,3
7146,3,2,2,1,5,2,0,0,10,0,1,2,1,2,2,0,2,0,4,7,1,6
359,2,2,9,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,3,0
6124,3,2,0,1,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3
1915,3,2,9,0,1,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,5,0
486,2,2,8,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,3,2
1187,3,3,0,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,4,4
13,2,2,8,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,1,4,4
7662,0,0,3,1,6,2,1,0,10,0,6,3,2,7,7,0,2,2,5,7,3,0
4223,2,2,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,3
4647,3,2,6,1,6,2,0,1,3,0,6,3,0,7,7,0,2,1,2,3,4,6
2427,2,0,7,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,5,6
1610,2,0,0,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,0,0
2226,2,0,7,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,1,5,6
757,2,3,8,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,1,0,0
5159,3,3,3,0,4,2,0,0,10,1,0,3,0,7,7,0,2,1,5,3,4,0
7952,3,3,2,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,7,4,3
8023,4,3,7,1,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,3
4767,3,0,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,5,3
3103,3,0,9,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,5,3
6679,3,2,7,1,8,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
3275,3,0,3,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,0,5,6
966,3,3,0,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,0,3,0
4541,3,2,3,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,4,0
4155,3,2,7,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,1,4,6
4741,3,2,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,3
4073,3,0,7,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,4,6
1918,3,0,0,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,0,3,0
3621,2,0,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,0
7736,0,0,3,1,6,2,1,0,7,0,6,3,3,7,7,0,2,2,5,7,2,0
3122,2,0,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,6
7093,3,3,0,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
2688,3,0,0,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,5,6
7581,4,0,8,1,6,2,1,0,4,0,6,3,2,7,7,0,2,2,5,7,2,0
8065,4,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,2,4,1
4828,2,3,3,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,5,3,3,4
6822,3,2,7,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
2935,3,2,3,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,0,4,6
4573,2,2,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,3
4529,3,0,3,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,3
1117,3,3,3,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,1,3,0
4811,3,0,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,0
5646,3,3,8,0,4,2,0,0,10,1,0,0,3,7,7,0,2,1,5,3,4,4
2074,2,3,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,4,4
3959,2,3,3,0,4,2,0,0,10,1,0,0,3,7,7,0,2,1,5,3,4,4
2741,3,0,3,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,1,5,6
7610,0,3,8,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,2,0
2054,3,0,0,0,6,2,0,0,8,1,0,3,3,3,7,0,2,1,5,1,4,6
3770,2,0,3,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,1,5,6
6179,3,3,7,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
1372,2,0,8,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,0,3,0
7134,4,3,3,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,3,0
2479,2,3,3,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,1,3,0
2330,3,0,0,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,4,6
391,2,3,9,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,2,2
5334,3,3,3,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,5,3,4,4
3089,2,0,3,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,5,0
58,2,3,9,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,2,0
568,2,3,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,3,0
6503,3,3,7,1,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,6
4621,3,0,9,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,5,6
5747,2,3,1,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,5,3,3,4
7954,0,0,8,1,6,2,1,0,10,0,6,3,2,7,7,0,2,2,5,7,2,0
26,2,2,9,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,2,2
1897,3,3,3,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,1,3,0
5876,3,2,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,3
5096,2,2,9,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,5,6
5389,4,3,7,0,6,2,0,0,10,0,6,3,3,7,6,0,2,2,1,7,1,5
5269,4,3,0,0,6,2,0,0,9,0,6,3,3,6,6,0,2,2,1,7,1,5
5232,2,2,9,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,4,0
1626,2,0,0,1,6,2,1,0,3,1,3,0,3,7,7,0,2,1,1,1,3,0
717,2,2,9,0,0,2,0,0,1,0,5,3,1,7,7,0,2,1,5,0,3,3
1025,3,2,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,1,3,0
2432,2,0,3,0,6,2,0,0,10,1,0,3,3,7,3,0,2,1,5,1,5,6
3602,2,2,3,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,0,5,6
4684,3,0,3,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,6
442,2,2,9,0,0,2,0,0,7,0,5,3,1,7,7,0,2,1,5,0,5,3
1477,2,0,8,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,1,0,0
7101,4,2,7,1,8,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,3
5027,2,0,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,3
5004,3,2,3,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,6
6709,3,2,0,1,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
3772,3,2,0,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,1,4,6
5738,3,2,8,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,4,4,0
2556,2,2,7,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,1,4,6
855,3,2,0,0,1,2,0,0,7,0,5,3,1,7,7,0,2,1,5,0,3,3
1099,2,2,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,3,0
6544,3,2,0,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
2168,2,2,3,0,6,2,0,0,1,1,0,3,3,3,3,0,2,1,5,0,5,6
8020,4,2,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
859,2,3,0,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,4,0
6108,3,3,0,1,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
819,0,2,8,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,0
3023,3,2,7,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,1,4,6
6190,2,2,7,1,8,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,3
1650,2,0,0,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,1,0,0
3342,3,0,3,0,6,2,0,0,8,1,0,3,3,3,3,0,2,1,5,0,4,6
1925,3,0,0,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,0,4,6
455,2,3,3,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,0,0,0
52,0,3,8,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,2
5984,3,3,3,0,4,2,0,0,3,1,0,3,0,7,7,0,2,1,5,3,3,0
6446,4,2,7,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
4116,2,0,9,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,4,6
7408,4,2,7,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
4290,3,2,3,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,0
5309,3,2,7,0,6,2,0,0,9,0,6,3,3,7,7,0,2,2,1,7,1,5
2064,2,0,8,1,6,2,1,0,1,1,3,3,0,7,7,0,2,1,1,1,3,0
5182,3,2,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,6
7743,4,0,3,1,6,2,1,0,7,0,6,3,2,7,7,0,2,2,5,7,3,0
1217,3,0,0,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,0,3,0
2312,3,0,0,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,5,1,5,6
6272,2,3,7,1,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3
7967,3,2,0,1,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
5550,2,3,1,0,4,2,0,0,3,1,0,3,0,7,7,0,2,1,5,3,3,4
55,0,2,9,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,3,2
3077,2,0,0,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,0,4,6
2341,2,2,3,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,0,5,6
2366,2,0,7,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,0,4,6
3707,2,0,3,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,5,1,3,6
2627,2,0,3,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,1,4,6
3015,3,2,0,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,0,4,6
6871,2,3,7,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1
2096,3,0,3,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,1,4,6
3887,2,3,8,1,2,2,0,1,1,0,0,3,3,7,7,0,2,1,5,1,3,6
1756,3,0,3,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,1,3,0
7620,4,3,0,1,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
1735,2,0,0,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,1,0,0
1809,2,0,3,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,1,3,0
3934,3,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,4,3
2271,3,0,0,1,6,2,1,0,1,1,3,3,0,7,7,0,2,1,1,0,3,0
585,2,2,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,2
3610,2,0,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,6
360,2,0,0,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,1,3,0
603,3,2,0,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,3,3
7331,4,3,0,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
4980,3,2,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,0
4785,2,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,0
4868,3,0,9,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,4,0
1599,2,2,0,0,1,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,3,0
3012,3,2,7,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,1,5,6
4564,2,2,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,3
5411,2,2,0,1,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3
3659,3,2,0,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,1,4,6
1147,2,0,3,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,1,0,0
1686,3,3,3,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,1,3,0
1222,2,0,3,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,1,0,0
1714,3,0,8,1,6,2,1,0,7,1,3,3,0,7,7,0,2,1,1,1,0,0
7045,3,2,7,1,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
3530,2,0,3,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,1,5,6
6090,3,3,7,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
8052,3,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,5,4,1
3278,3,0,7,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,1,5,6
2145,3,2,0,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,0,4,6
5195,2,2,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,3
7557,4,2,7,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
7758,4,3,7,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
795,2,2,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,3,4
3815,2,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,3
6295,3,2,0,1,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3
5831,2,2,0,1,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3
4653,2,0,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,4,3
7926,4,2,0,1,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
7391,2,3,3,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,3,0
8069,4,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,1,1,1
315,2,2,8,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,0,4,4
1604,3,0,8,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,3,0
5963,3,2,1,0,6,2,0,0,4,0,0,3,3,7,7,0,2,2,5,4,4,0
926,2,3,3,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,0,0
2181,2,2,0,0,6,2,0,0,8,1,0,3,3,3,5,0,2,1,5,1,4,6
6960,4,2,0,1,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,1
6722,2,3,0,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
4698,2,2,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,3
6891,3,3,7,1,8,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3
5199,3,2,3,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,4,0
1592,3,0,3,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,0,3,0
7851,4,3,7,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,6
7818,0,3,3,1,6,2,1,0,4,0,6,3,3,7,7,0,2,2,5,7,2,0
4253,3,2,3,0,6,2,0,0,8,1,0,3,3,3,3,0,2,1,5,1,5,6
2005,2,2,9,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,3,0
6205,2,3,7,1,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
1959,3,2,0,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,3,0
6820,3,2,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,3
4025,2,2,3,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,4,0
3506,2,0,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,0
3897,3,0,3,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,4,6
1648,2,3,8,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,1,3,0
5926,3,0,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,3
4440,3,3,3,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,5,3,3,4
7917,4,3,0,1,4,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3
3377,3,2,0,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,1,5,6
7075,4,3,7,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
4538,3,0,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,5,6
7043,4,2,0,1,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
2205,2,0,7,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,1,4,6
6519,3,2,7,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,1
7326,2,2,7,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
505,2,3,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,4,0
2245,2,0,3,0,6,2,0,0,1,1,0,3,3,3,7,0,2,1,5,0,4,6
5122,4,2,2,1,6,2,1,1,10,0,0,0,3,7,0,0,2,1,1,7,4,1
4114,2,0,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,5,3
3813,3,2,0,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,0,4,6
5821,3,2,3,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,3
3500,2,0,8,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,0,3,6
3446,2,3,5,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,1,4,6
4742,3,2,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,5,0
3569,3,0,7,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,1,5,6
772,2,2,9,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,2,2
4143,3,3,3,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,5,3,4,4
6867,2,3,7,1,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
4022,2,2,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,3
2856,2,2,7,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,5,1,5,6
1929,3,3,3,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,3,0
267,2,2,9,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,3,2
6524,3,2,7,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
3247,2,2,0,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,4,6
2674,3,0,0,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,4,6
5581,2,2,0,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
7275,4,2,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
5766,3,3,8,0,4,2,0,0,7,1,0,0,3,7,7,0,2,1,5,3,3,4
1773,2,2,9,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,3,0
6347,3,3,0,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
2945,2,2,7,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,1,5,6
1743,2,0,8,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,0,0,0
1637,3,3,8,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,4,0
6098,2,2,7,1,3,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
5141,2,2,0,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,3
1211,3,3,0,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,0,0,0
1252,3,3,8,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,1,0,0
1010,2,2,8,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,3,2
6155,4,3,0,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6
1627,2,0,0,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,1,4,6
2461,3,0,3,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,0,5,6
3857,3,0,7,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,1,4,6
3072,3,2,3,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,5,6
2302,2,0,3,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,1,4,6
3005,3,0,3,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,5,6
2675,3,0,0,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,0,4,6
3967,3,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,3
1260,3,2,8,0,7,2,0,1,7,0,3,3,3,7,7,0,2,1,5,0,4,0
2348,3,3,3,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,1,3,0
1885,3,0,8,0,1,2,1,1,7,1,0,3,3,7,7,0,2,1,5,1,4,6
128,2,3,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,2,0
7830,4,3,3,1,6,2,1,0,10,0,6,2,2,7,7,0,2,2,5,7,2,0
3938,3,2,7,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,0,5,6
1054,2,0,0,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,3,0
6048,3,2,7,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6
110,2,3,9,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,2,0
1257,3,0,0,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,0,3,0
5201,2,3,1,0,4,2,0,0,7,1,0,3,0,7,7,0,2,1,5,3,3,0
2833,3,0,0,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,0,5,6
1541,2,0,8,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,0,0,0
6404,3,3,7,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
2699,2,0,3,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,0,4,6
7563,4,2,7,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3
7985,4,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,0,1,5,8,1,1
4544,3,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,6
2970,3,0,0,0,6,2,0,0,1,1,0,3,3,3,3,0,2,1,5,0,5,6
3703,2,0,5,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,1,3,6
1301,2,0,3,1,6,2,1,0,0,1,3,0,3,7,7,0,2,1,1,0,0,0
3334,2,0,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,0
1685,3,3,0,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,0,3,0
6764,3,3,0,1,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1
3459,3,2,0,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,4,6
7759,0,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,1,4,1
1016,3,2,0,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,3,0
1263,2,3,8,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,0,0,0
4893,3,3,1,0,4,2,0,0,10,1,0,0,3,7,7,0,2,1,5,3,3,4
2506,2,2,7,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,1,5,6
3575,3,0,7,0,6,2,0,0,7,1,0,3,3,3,3,0,2,1,5,0,4,6
6071,2,3,7,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
6012,2,3,0,1,8,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
7787,3,2,0,1,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,6
1394,3,0,3,1,6,2,1,0,0,1,3,3,0,7,7,0,2,1,1,0,3,0
1030,2,0,3,0,6,2,0,0,8,1,0,3,3,3,3,0,2,1,5,1,5,6
6705,2,3,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
1857,2,0,7,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,1,4,6
1512,3,3,0,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,0,0,0
4450,2,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,3
6534,2,3,0,1,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
1543,2,0,8,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,1,3,0
3801,2,3,3,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,5,0,3,6
876,2,2,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,1,2,2
